/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_156.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_156.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_156.jpg, 0, 0.2458888, 0, 6.066744
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_264.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_264.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_264.jpg, 0, 0.5698829, 0, 6.531528
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_371.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_371.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_371.jpg, 0, 0.8905828, 0, 7.37632
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_478.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_478.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_478.jpg, -0.3215042, 1, 0, 8.686666
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_585.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_585.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_585.jpg, 0, 1, 0, 9.802969
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_692.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_692.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_692.jpg, 0, 1, 0, 10.90941
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_799.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_799.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_799.jpg, 0, 1, 0, 11.97654
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_50_907.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_50_907.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_50_907.jpg, 0, 1, 0, 13.19226
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_51_015.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_51_015.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_51_015.jpg, -0.3238499, 1, 0, 14.63726
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_51_123.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_51_123.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_51_123.jpg, -0.1558918, 1, 0, 15.43213
/Users/apurav/Desktop/Track Data/IMG/center_2021_11_10_15_14_51_233.jpg, /Users/apurav/Desktop/Track Data/IMG/left_2021_11_10_15_14_51_233.jpg, /Users/apurav/Desktop/Track Data/IMG/right_2021_11_10_15_14_51_233.jpg, 0, 1, 0, 16.72141
